saith the,the king,saith,love,children of,the children,jesus christ,faith,he that,jesus,
9.485095,0.000000,12.195122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
12.064343,0.000000,12.064343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
9.756098,0.000000,9.756098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
6.593407,0.000000,6.593407,0.549451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
6.468305,3.880983,6.468305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
6.528836,0.000000,6.528836,0.000000,0.000000,0.000000,0.000000,0.000000,1.088139,0.000000,
0.000000,2.808989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
7.495315,0.000000,7.495315,0.000000,0.000000,0.624610,0.000000,0.000000,0.000000,0.000000,
7.407407,2.116402,7.407407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
5.952381,0.000000,5.952381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4.538578,0.000000,4.538578,1.512859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
6.459948,1.291990,6.459948,0.000000,0.000000,0.000000,0.000000,0.000000,1.291990,0.000000,
15.748031,0.000000,15.748031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
9.628611,0.000000,9.628611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.102536,0.000000,1.102536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
7.416564,1.236094,7.416564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
7.002801,0.000000,7.002801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
7.894737,3.947368,7.894737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4.418262,0.000000,4.418262,0.000000,1.472754,1.472754,0.000000,0.000000,0.000000,0.000000,
6.499536,0.928505,6.499536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.801120,0.000000,2.801120,0.933707,3.734827,3.734827,0.000000,0.000000,1.867414,0.000000,
9.394572,0.000000,9.394572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
9.950249,0.000000,9.950249,0.000000,2.487562,2.487562,0.000000,0.000000,0.000000,0.000000,
11.864407,0.000000,11.864407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
6.896552,0.000000,6.896552,0.000000,3.448276,3.448276,0.000000,0.000000,0.000000,0.000000,
7.731959,0.000000,7.731959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
9.698276,0.000000,9.698276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3.307607,0.000000,3.307607,0.000000,1.102536,1.102536,0.000000,0.000000,0.000000,0.000000,
4.849661,0.000000,4.849661,0.000000,1.939864,1.939864,0.000000,0.000000,0.000000,0.000000,
4.535147,0.000000,4.535147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.272727,0.000000,2.272727,0.000000,0.000000,0.000000,0.000000,0.000000,2.272727,0.000000,
2.564103,0.000000,2.564103,0.000000,1.282051,1.282051,0.000000,0.000000,0.000000,0.000000,
0.956938,0.000000,0.956938,0.000000,0.956938,0.956938,0.000000,0.000000,0.000000,0.000000,
0.000000,15.280136,0.000000,1.697793,3.395586,8.488964,0.000000,0.000000,0.000000,0.000000,
0.000000,22.000000,0.000000,0.000000,0.666667,0.666667,0.000000,0.000000,0.666667,0.000000,
0.000000,12.096774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,5.426357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,17.085427,0.000000,0.000000,1.005025,1.005025,0.000000,0.000000,0.000000,0.000000,
0.000000,20.994475,0.000000,0.000000,1.104972,1.104972,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.173709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,1.035197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,9.803922,0.000000,0.000000,0.653595,0.653595,0.000000,0.000000,1.960784,0.000000,
0.000000,0.000000,0.000000,0.000000,2.433090,2.433090,0.000000,0.000000,2.433090,0.000000,
0.000000,0.000000,0.000000,0.000000,11.267606,8.450704,0.000000,0.000000,0.000000,0.000000,
4.424779,0.000000,4.424779,0.000000,1.474926,1.474926,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,19.230769,19.230769,19.230769,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,2.150538,2.150538,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,2.717391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,2.512563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,3.030303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,2.136752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,2.352941,0.000000,0.000000,2.352941,2.352941,0.000000,0.000000,0.000000,0.000000,
3.246753,0.000000,3.246753,3.246753,0.000000,3.246753,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,4.310345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,1.968504,0.000000,0.000000,0.000000,0.000000,0.000000,
1.044932,0.000000,1.044932,0.000000,1.044932,1.044932,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,7.042254,8.802817,0.000000,0.000000,0.000000,0.000000,
17.582418,0.000000,17.582418,0.000000,2.197802,2.197802,0.000000,0.000000,0.000000,0.000000,
13.605442,2.267574,13.605442,0.000000,2.267574,0.000000,0.000000,0.000000,6.802721,0.000000,
12.594458,0.000000,12.594458,0.000000,5.037783,2.518892,0.000000,0.000000,0.000000,0.000000,
16.203704,0.000000,16.203704,0.000000,2.314815,0.000000,0.000000,0.000000,2.314815,0.000000,
6.079027,0.000000,7.598784,1.519757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
5.012531,0.000000,5.012531,0.000000,0.000000,0.000000,0.000000,0.000000,2.506266,0.000000,
6.369427,0.000000,8.492569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
7.246377,0.000000,7.246377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
9.107468,0.000000,9.107468,0.000000,3.642987,0.000000,0.000000,0.000000,9.107468,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.500000,0.000000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.824859,0.000000,2.824859,2.824859,0.000000,0.000000,0.000000,0.000000,2.824859,0.000000,
2.100840,0.000000,2.100840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.237136,0.000000,2.237136,0.000000,2.237136,2.237136,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,2.272727,2.272727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.538071,0.000000,2.538071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.695418,0.000000,2.695418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.926782,0.000000,1.926782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.776199,0.000000,0.000000,0.000000,0.000000,1.776199,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
5.395683,0.000000,5.395683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.159827,0.000000,2.159827,0.000000,4.319654,4.319654,0.000000,0.000000,0.000000,0.000000,
3.344482,1.672241,3.344482,1.672241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
11.086475,4.434590,11.086475,0.000000,0.000000,0.000000,0.000000,0.000000,2.217295,0.000000,
20.618557,0.000000,20.618557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
14.469453,0.000000,14.469453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15.772871,0.000000,15.772871,0.000000,0.000000,0.000000,0.000000,0.000000,3.154574,0.000000,
10.135135,0.000000,10.135135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.739726,0.000000,2.739726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.958580,0.000000,2.958580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.645503,0.000000,2.645503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
19.914651,0.000000,19.914651,2.844950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.862197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.862197,0.000000,
2.450980,0.000000,2.450980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3.984064,0.000000,3.984064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4.329004,0.000000,4.329004,0.000000,0.000000,0.000000,0.000000,0.000000,2.164502,0.000000,
8.902077,0.000000,8.902077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,2.652520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
22.587269,0.000000,24.640657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
7.326007,0.000000,9.157509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
14.159292,0.000000,14.159292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
10.928962,0.000000,10.928962,0.000000,0.000000,10.928962,0.000000,0.000000,0.000000,0.000000,
0.000000,4.228330,0.000000,0.000000,0.000000,0.000000,4.228330,0.000000,0.000000,10.570825,
0.000000,4.846527,0.000000,0.000000,0.000000,1.615509,0.000000,0.000000,1.615509,1.615509,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.167959,7.751938,
0.000000,0.000000,7.181329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.567325,
0.000000,0.000000,0.000000,3.700278,1.850139,1.850139,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,2.518892,0.000000,0.000000,0.000000,1.259446,0.000000,0.000000,
0.000000,0.000000,1.597444,0.000000,0.000000,0.000000,0.000000,0.000000,3.194888,1.597444,
0.000000,0.000000,5.174644,0.000000,1.293661,1.293661,0.000000,2.587322,0.000000,15.523933,
0.000000,0.000000,4.778973,0.000000,1.194743,1.194743,0.000000,3.584229,0.000000,15.531661,
0.000000,0.000000,0.000000,0.000000,0.000000,1.088139,0.000000,0.000000,10.881393,1.088139,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.491018,5.988024,
0.000000,0.000000,1.712329,0.000000,0.000000,0.000000,0.000000,0.000000,1.712329,2.568493,
0.000000,0.000000,1.463058,0.000000,1.463058,1.463058,0.000000,0.000000,4.389173,4.389173,
0.000000,1.386963,0.000000,0.000000,0.000000,0.000000,0.000000,1.386963,0.000000,13.869626,
0.000000,0.000000,1.273885,0.000000,0.000000,0.000000,0.000000,1.273885,1.273885,10.191083,
0.000000,0.000000,1.453488,0.000000,0.000000,0.000000,0.000000,1.453488,0.000000,10.174419,
0.000000,0.000000,4.838710,0.000000,0.000000,1.612903,0.000000,1.612903,0.000000,20.967742,
0.000000,0.000000,1.150748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.452244,
0.000000,0.000000,4.172462,1.390821,0.000000,0.000000,0.000000,0.000000,1.390821,9.735744,
0.000000,0.000000,6.418485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.702182,
0.000000,0.000000,2.664298,0.000000,0.000000,0.888099,0.000000,0.888099,0.888099,8.880995,
0.000000,3.623188,6.038647,2.415459,0.000000,0.000000,0.000000,0.000000,0.000000,6.038647,
0.000000,0.000000,0.000000,1.200480,1.200480,1.200480,0.000000,1.200480,4.801921,1.200480,
0.000000,0.000000,0.000000,0.955110,0.000000,0.000000,0.000000,0.000000,0.955110,2.865330,
0.000000,2.010050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.020101,0.000000,
0.000000,0.000000,4.307692,0.000000,0.000000,0.000000,0.000000,0.000000,1.846154,14.153846,
0.000000,2.207506,0.735835,0.000000,0.735835,0.735835,0.000000,0.000000,0.000000,11.037528,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.876485,
0.000000,0.000000,2.150538,0.000000,0.000000,0.000000,1.075269,0.000000,0.000000,8.602151,
0.000000,0.000000,2.762431,0.000000,1.381215,1.381215,0.000000,1.381215,0.000000,8.287293,
0.000000,0.000000,4.524887,0.000000,0.000000,0.000000,0.000000,0.000000,1.508296,1.508296,
0.000000,0.000000,1.083424,0.000000,0.000000,0.000000,0.000000,1.083424,3.250271,0.000000,
0.000000,0.000000,3.151261,0.000000,0.000000,0.000000,0.000000,1.050420,1.050420,11.554622,
0.000000,3.023432,1.511716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.267574,
0.000000,0.000000,2.481390,0.000000,0.000000,1.240695,0.000000,0.000000,0.000000,1.240695,
0.000000,0.000000,5.938242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.562945,
0.000000,0.000000,1.718213,0.000000,0.000000,0.000000,0.000000,0.000000,0.859107,6.872852,
0.000000,0.000000,4.105090,0.000000,0.000000,0.000000,0.000000,0.821018,0.000000,15.599343,
0.000000,0.000000,7.712082,0.000000,0.000000,0.000000,0.000000,1.285347,1.285347,11.568123,
0.000000,0.000000,1.890359,5.671078,0.000000,0.000000,0.000000,0.000000,0.000000,5.671078,
0.000000,0.000000,1.207729,0.000000,0.000000,0.000000,0.000000,0.000000,1.207729,2.415459,
0.000000,0.000000,6.269592,0.000000,0.000000,0.000000,0.000000,0.000000,1.253918,7.523511,
0.000000,5.476451,1.095290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.571742,
0.000000,0.000000,2.227171,0.000000,0.000000,0.000000,0.000000,0.000000,4.454343,4.454343,
0.000000,0.631712,0.000000,0.000000,0.631712,1.263424,0.000000,0.000000,0.631712,0.631712,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.656307,
0.000000,0.000000,0.983284,0.000000,0.000000,0.000000,0.000000,0.000000,1.966568,1.966568,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.856024,
1.053741,0.000000,1.053741,0.000000,1.053741,1.053741,0.000000,1.053741,0.000000,6.322445,
0.000000,0.000000,0.000000,4.882018,0.813670,0.813670,0.000000,0.000000,0.813670,2.441009,
0.000000,0.000000,0.827130,0.827130,0.000000,0.000000,0.000000,1.654260,3.308519,6.617039,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.397624,1.397624,8.385744,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.372684,6.863418,
0.000000,0.000000,0.000000,1.008065,0.000000,0.000000,0.000000,0.000000,4.032258,6.048387,
0.000000,0.000000,0.751315,1.502630,0.000000,0.000000,0.000000,0.000000,3.005259,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.710732,2.132196,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.157407,3.472222,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.157635,1.231527,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.329787,1.329787,2.659574,2.659574,0.000000,0.000000,2.659574,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.708282,1.236094,2.472188,
0.000000,0.000000,1.152074,0.000000,0.000000,0.000000,0.000000,2.304147,1.152074,9.216590,
0.000000,0.955110,0.955110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.730659,
0.000000,0.000000,1.048218,1.048218,3.144654,3.144654,0.000000,0.000000,1.048218,2.096436,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.716332,0.000000,0.000000,0.000000,0.000000,0.716332,7.163324,3.581662,
0.000000,2.685765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.952551,
0.000000,0.000000,0.947867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.791469,
0.000000,0.996016,12.948207,0.000000,0.000000,0.000000,0.996016,0.000000,1.992032,11.952191,
0.000000,0.000000,13.725490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.607843,
0.000000,0.000000,1.310616,0.000000,0.000000,0.000000,0.000000,0.000000,15.727392,6.553080,
0.914077,0.000000,12.797075,0.000000,0.000000,0.000000,0.000000,0.000000,2.742230,17.367459,
0.000000,0.000000,1.998002,0.999001,0.000000,0.000000,0.000000,0.000000,3.996004,8.991009,
0.000000,0.000000,2.656042,0.000000,0.000000,0.000000,0.000000,0.000000,3.984064,15.272244,
0.000000,0.000000,0.998004,0.000000,0.000000,0.000000,0.000000,0.000000,4.990020,9.980040,
0.000000,0.000000,2.295333,0.765111,0.000000,0.000000,0.000000,0.000000,3.825555,14.537108,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.283105,9.132420,
0.000000,0.000000,0.000000,1.219512,0.000000,0.000000,0.000000,0.000000,3.658537,7.317073,
0.000000,0.000000,6.914434,0.000000,0.864304,0.864304,0.000000,0.000000,1.728608,20.743302,
0.000000,0.943396,0.943396,0.000000,0.943396,0.943396,0.000000,0.000000,5.660377,14.150943,
0.000000,0.000000,6.053269,3.631961,0.000000,0.000000,0.000000,0.000000,7.263923,18.159806,
0.000000,0.000000,6.839945,6.839945,0.000000,0.000000,0.000000,0.000000,6.839945,4.103967,
0.000000,0.000000,0.000000,11.419250,0.000000,0.000000,0.000000,0.000000,3.262643,0.000000,
0.000000,0.000000,3.802281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.534854,
0.000000,0.000000,0.000000,1.572327,0.000000,0.000000,1.572327,0.000000,0.000000,3.144654,
1.055966,2.111932,6.335797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.175290,
0.000000,1.980198,12.871287,0.000000,0.000000,0.000000,0.000000,0.000000,1.980198,21.782178,
0.000000,0.000000,14.686248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.691589,
0.000000,0.000000,23.088023,4.329004,0.000000,0.000000,0.000000,0.000000,1.443001,23.088023,
0.000000,0.000000,1.512859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.564297,
0.000000,0.000000,1.958864,0.000000,0.000000,0.000000,0.979432,0.000000,0.000000,3.917728,
0.000000,0.000000,0.000000,0.000000,1.577287,1.577287,3.154574,3.154574,0.000000,6.309148,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.156069,0.000000,0.000000,8.092486,
0.000000,0.000000,0.000000,0.000000,0.974659,0.974659,0.974659,0.000000,0.000000,2.923977,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.450704,0.000000,2.816901,
1.398601,0.000000,1.398601,0.000000,1.398601,1.398601,0.000000,0.000000,1.398601,2.097902,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.265006,0.000000,0.000000,4.530011,
0.000000,0.000000,0.000000,0.000000,0.956023,0.956023,0.956023,0.000000,0.956023,4.780115,
0.000000,0.000000,0.000000,0.000000,0.902527,0.902527,0.902527,0.000000,0.902527,1.805054,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.499250,1.499250,0.000000,2.998501,
0.000000,1.510574,1.510574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.785546,0.000000,0.785546,0.000000,0.000000,0.785546,0.000000,1.571092,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.784689,0.000000,0.000000,
1.081081,0.000000,1.081081,0.000000,0.000000,0.000000,2.162162,1.081081,0.000000,2.162162,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.120891,1.060445,0.000000,2.120891,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.508772,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.012048,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.179487,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.133787,1.133787,0.000000,3.401361,
0.937207,0.000000,0.937207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.937207,
0.000000,0.000000,1.293661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.293661,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.562500,0.000000,0.000000,
0.000000,1.406470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.406470,
0.000000,2.560819,0.000000,0.000000,0.000000,0.000000,0.000000,1.280410,0.000000,2.560819,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.222494,0.000000,0.000000,2.444988,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.002801,8.403361,0.000000,7.002801,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.655629,0.000000,0.000000,1.655629,
0.000000,0.000000,3.558719,0.000000,0.000000,0.000000,1.779359,14.234875,0.000000,5.338078,
1.831502,0.000000,1.831502,0.000000,0.000000,0.000000,0.000000,18.315018,0.000000,1.831502,
0.000000,0.000000,0.000000,4.166667,0.000000,0.000000,10.416667,4.166667,0.000000,10.416667,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.198347,0.000000,2.066116,6.198347,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.652893,0.000000,0.000000,1.652893,
0.000000,0.000000,0.000000,3.322259,2.214839,2.214839,0.000000,0.000000,4.429679,4.429679,
0.000000,0.000000,4.172462,0.000000,6.954103,8.344924,0.000000,2.781641,0.000000,0.000000,
0.000000,0.000000,13.015184,0.000000,0.000000,0.000000,0.000000,6.507592,0.000000,2.169197,
1.222494,0.000000,3.667482,0.000000,0.000000,0.000000,0.000000,1.222494,0.000000,0.000000,
2.518892,0.000000,2.518892,5.037783,0.000000,0.000000,0.000000,5.037783,12.594458,0.000000,
0.000000,0.000000,0.000000,11.080332,0.000000,0.000000,2.770083,0.000000,2.770083,2.770083,
1.904762,0.000000,1.904762,0.000000,0.000000,0.000000,0.000000,7.619048,13.333333,1.904762,
0.000000,0.000000,2.695418,1.347709,0.000000,0.000000,5.390836,0.000000,1.347709,8.086253,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980040,1.996008,0.000000,11.976048,
0.000000,0.000000,1.540832,0.000000,0.000000,0.000000,12.326656,0.000000,1.540832,15.408320,
0.000000,0.000000,0.000000,2.680965,0.000000,0.000000,2.680965,2.680965,2.680965,2.680965,
0.000000,0.000000,2.178649,0.000000,0.000000,0.000000,2.178649,0.000000,8.714597,2.178649,
0.000000,0.000000,0.000000,1.964637,0.000000,0.000000,0.000000,0.000000,1.964637,1.964637,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.230530,0.000000,3.115265,9.345794,
0.000000,0.000000,2.150538,0.000000,0.000000,0.000000,0.000000,0.000000,4.301075,2.150538,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.299270,0.000000,
0.000000,0.000000,0.000000,3.236246,0.000000,0.000000,3.236246,0.000000,0.000000,3.236246,
0.000000,0.000000,2.980626,0.000000,0.000000,0.000000,1.490313,0.000000,2.980626,1.490313,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.392758,1.392758,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.686341,0.000000,3.372681,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.407407,0.000000,0.000000,
2.254791,0.000000,2.254791,0.000000,0.000000,0.000000,0.000000,0.000000,9.019166,0.000000,
0.000000,0.000000,0.857633,0.000000,0.000000,0.000000,0.857633,1.715266,0.000000,1.715266,
0.000000,0.000000,0.000000,4.484305,0.000000,0.000000,4.484305,2.242152,0.000000,6.726457,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.768190,3.384095,0.000000,8.460237,
0.000000,0.000000,0.000000,4.987531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,5.141388,5.141388,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.463054,2.463054,0.000000,22.167488,
0.000000,0.000000,0.000000,2.053388,0.000000,0.000000,2.053388,2.053388,2.053388,2.053388,
5.602241,0.000000,8.403361,2.801120,0.000000,0.000000,0.000000,0.000000,2.801120,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,5.281690,0.000000,0.000000,1.760563,1.760563,3.521127,1.760563,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.816901,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.288330,4.576659,0.000000,
