of hosts,hosts,the truth,
0.000000,0.027762,0.006940,
0.000000,0.027757,0.006939,
0.000000,0.027753,0.006938,
0.000000,0.027748,0.006937,
0.000000,0.027744,0.006936,
0.000000,0.027739,0.006935,
0.000000,0.027731,0.006933,
0.000000,0.027727,0.006932,
0.000000,0.027720,0.006930,
0.000000,0.027716,0.006929,
0.000000,0.027708,0.006927,
0.000000,0.027700,0.006925,
0.000000,0.027694,0.006923,
0.000000,0.027686,0.006922,
0.000000,0.027681,0.006920,
0.000000,0.027678,0.006919,
0.000000,0.027671,0.006918,
0.000000,0.027667,0.006917,
0.000000,0.027662,0.006916,
0.000000,0.027654,0.006913,
0.000000,0.027649,0.006912,
0.000000,0.027645,0.006911,
0.000000,0.027639,0.006910,
0.000000,0.027634,0.006908,
0.000000,0.027623,0.006906,
0.000000,0.027616,0.006904,
0.000000,0.027610,0.006902,
0.000000,0.027605,0.006901,
0.000000,0.027598,0.006899,
0.000000,0.027592,0.006898,
0.000000,0.027584,0.006896,
0.000000,0.027578,0.006895,
0.000000,0.027575,0.006894,
0.000000,0.027569,0.006892,
0.000000,0.027564,0.006891,
0.000000,0.027559,0.006890,
0.000000,0.027555,0.006889,
0.000000,0.027551,0.006888,
0.000000,0.027542,0.006886,
0.000000,0.027534,0.006884,
0.000000,0.027528,0.006882,
0.000000,0.027521,0.006880,
0.000000,0.027514,0.006878,
0.000000,0.027507,0.006877,
0.000000,0.027502,0.006875,
0.000000,0.027496,0.006874,
0.000000,0.027490,0.006873,
0.000000,0.027485,0.006871,
0.000000,0.027477,0.006869,
0.000000,0.027472,0.006868,
0.000000,0.027463,0.006866,
0.000000,0.027455,0.006864,
0.000000,0.027450,0.006862,
0.000000,0.027444,0.006861,
0.000000,0.027435,0.006859,
0.000000,0.027429,0.006857,
0.000000,0.027424,0.006856,
0.000000,0.027419,0.006855,
0.000000,0.027417,0.006854,
0.000000,0.027414,0.006853,
0.000000,0.027411,0.006853,
0.000000,0.027408,0.006852,
0.000000,0.027402,0.006851,
0.000000,0.027397,0.006849,
0.000000,0.027393,0.006848,
0.000000,0.027385,0.006846,
0.000000,0.027383,0.006846,
0.000000,0.027374,0.006843,
0.000000,0.027370,0.006843,
0.000000,0.027361,0.006840,
0.000000,0.027353,0.006838,
0.000000,0.027349,0.006837,
0.000000,0.027339,0.006835,
0.000000,0.027334,0.006833,
0.000000,0.027327,0.006832,
0.000000,0.027324,0.006831,
0.000000,0.027318,0.006830,
0.000000,0.027312,0.006828,
0.000000,0.027309,0.006827,
0.000000,0.027305,0.006826,
0.000000,0.027300,0.006825,
0.000000,0.027294,0.006824,
0.000000,0.027287,0.006822,
0.000000,0.027282,0.006820,
0.000000,0.027279,0.006820,
0.000000,0.027275,0.006819,
0.000000,0.027271,0.006818,
0.000000,0.027268,0.006817,
0.000000,0.027262,0.006815,
0.000000,0.027256,0.006814,
0.000000,0.027254,0.006813,
0.000000,0.027247,0.006812,
0.000000,0.027240,0.006810,
0.000000,0.027236,0.006809,
0.000000,0.027231,0.006808,
0.000000,0.027228,0.006807,
0.000000,0.027221,0.006805,
0.000000,0.027216,0.006804,
0.000000,0.027208,0.006802,
0.000000,0.027202,0.006800,
0.000000,0.027199,0.006800,
0.000000,0.027193,0.006798,
0.000000,0.027188,0.006797,
0.000000,0.027182,0.006796,
0.000000,0.027172,0.006793,
0.000000,0.027169,0.006792,
0.000000,0.027162,0.006790,
0.000000,0.027153,0.006788,
0.000000,0.027145,0.006786,
0.000000,0.027142,0.006785,
0.000000,0.027135,0.006784,
0.000000,0.027129,0.006782,
0.000000,0.027125,0.006781,
0.000000,0.027121,0.006780,
0.000000,0.027118,0.006779,
0.000000,0.027115,0.006779,
0.000000,0.027108,0.006777,
0.000000,0.027103,0.006776,
0.000000,0.027095,0.006774,
0.000000,0.027089,0.006772,
0.000000,0.027085,0.006771,
0.000000,0.027080,0.006770,
0.000000,0.027071,0.006768,
0.000000,0.027066,0.006766,
0.000000,0.027061,0.006765,
0.000000,0.027057,0.006764,
0.000000,0.027052,0.006763,
0.000000,0.027045,0.006761,
0.000000,0.027039,0.006760,
0.000000,0.027037,0.006759,
0.000000,0.027028,0.006757,
0.000000,0.027023,0.006756,
0.000000,0.027014,0.006753,
0.000000,0.027009,0.006752,
0.000000,0.027000,0.006750,
0.000000,0.026997,0.006749,
0.000000,0.026989,0.006747,
0.000000,0.026987,0.006747,
0.000000,0.026985,0.006746,
0.000000,0.026982,0.006745,
0.000000,0.026976,0.006744,
0.000000,0.026973,0.006743,
0.000000,0.026969,0.006742,
0.000000,0.026964,0.006741,
0.000000,0.026954,0.006739,
0.000000,0.026949,0.006737,
0.000000,0.026940,0.006735,
0.000000,0.026932,0.006733,
0.000000,0.026928,0.006732,
0.000000,0.026920,0.006730,
0.000000,0.026918,0.006729,
0.000000,0.026913,0.006728,
0.000000,0.026908,0.006727,
0.000000,0.026903,0.006726,
0.000000,0.026897,0.006724,
0.000000,0.026891,0.006723,
0.000000,0.026883,0.006721,
0.000000,0.026872,0.006718,
0.000000,0.026863,0.006716,
0.000000,0.026857,0.006714,
0.000000,0.026851,0.006713,
0.000000,0.026845,0.006711,
0.000000,0.026840,0.006710,
0.000000,0.026834,0.006708,
0.000000,0.026830,0.006707,
0.000000,0.026823,0.006706,
0.000000,0.026815,0.006704,
0.000000,0.026809,0.006702,
0.000000,0.026804,0.006701,
0.000000,0.026799,0.006700,
0.000000,0.026796,0.006699,
0.000000,0.026794,0.006698,
0.000000,0.026788,0.006697,
0.000000,0.026784,0.006696,
0.000000,0.026782,0.006696,
0.000000,0.026778,0.006694,
0.000000,0.026774,0.006694,
0.000000,0.026771,0.006693,
0.000000,0.026764,0.006691,
0.000000,0.026761,0.006690,
0.000000,0.026758,0.006690,
0.000000,0.026754,0.006689,
0.000000,0.026751,0.006688,
0.000000,0.026747,0.006687,
0.000000,0.026744,0.006686,
0.000000,0.026739,0.006685,
0.000000,0.026736,0.006684,
0.000000,0.026734,0.006683,
0.000000,0.026730,0.006683,
0.000000,0.026726,0.006682,
0.000000,0.026718,0.006679,
0.000000,0.026714,0.006678,
0.000000,0.026711,0.006678,
0.000000,0.026705,0.006676,
0.000000,0.026704,0.006676,
0.000000,0.026701,0.006675,
0.000000,0.026695,0.006674,
0.000000,0.026689,0.006672,
0.000000,0.026683,0.006671,
0.000000,0.026679,0.006670,
0.000000,0.026671,0.006668,
0.000000,0.026664,0.006666,
0.000000,0.026655,0.006664,
0.000000,0.026650,0.006662,
0.000000,0.026641,0.006660,
0.000000,0.026639,0.006660,
0.000000,0.026637,0.006659,
0.000000,0.026633,0.006658,
0.000000,0.026630,0.006657,
0.000000,0.026622,0.006656,
0.000000,0.026618,0.006655,
0.000000,0.026611,0.006653,
0.000000,0.026608,0.006652,
0.000000,0.026603,0.006651,
0.000000,0.026597,0.006649,
0.000000,0.026592,0.006648,
0.000000,0.026587,0.006647,
0.000000,0.026585,0.006646,
0.000000,0.026579,0.006645,
0.000000,0.026573,0.006643,
0.000000,0.026564,0.006641,
0.000000,0.026558,0.006640,
0.000000,0.026553,0.006638,
0.000000,0.026551,0.006638,
0.000000,0.026545,0.006636,
0.000000,0.026539,0.006635,
0.000000,0.026535,0.006634,
0.000000,0.026532,0.006633,
0.000000,0.026527,0.006632,
0.000000,0.026523,0.006631,
0.000000,0.026520,0.006630,
0.000000,0.026518,0.006629,
0.000000,0.026514,0.006629,
0.000000,0.026510,0.006628,
0.000000,0.026503,0.006626,
0.000000,0.026499,0.006625,
0.000000,0.026496,0.006624,
0.000000,0.026488,0.006622,
0.000000,0.026483,0.006621,
0.000000,0.026479,0.006620,
0.000000,0.026471,0.006618,
0.000000,0.026463,0.006616,
0.000000,0.026456,0.006614,
0.000000,0.026450,0.006612,
0.000000,0.026442,0.006611,
0.000000,0.026435,0.006609,
0.000000,0.026427,0.006607,
0.000000,0.026421,0.006605,
0.000000,0.026416,0.006604,
0.000000,0.026412,0.006603,
0.000000,0.026408,0.006602,
0.000000,0.026402,0.006601,
0.000000,0.026393,0.006598,
0.000000,0.026387,0.006597,
0.000000,0.026380,0.006595,
0.000000,0.026376,0.006594,
0.000000,0.026369,0.006592,
0.000000,0.026361,0.006590,
0.000000,0.026355,0.006589,
0.000000,0.026348,0.006587,
0.000000,0.026346,0.006586,
0.000000,0.026342,0.006586,
0.000000,0.026337,0.006584,
0.000000,0.026333,0.006583,
0.000000,0.026328,0.006582,
0.000000,0.026324,0.006581,
0.000000,0.026321,0.006580,
0.000000,0.026316,0.006579,
0.000000,0.026311,0.006578,
0.000000,0.026307,0.006577,
0.000000,0.026300,0.006575,
0.000000,0.026298,0.006574,
0.000000,0.026293,0.006573,
0.000000,0.026289,0.006572,
0.000000,0.026286,0.006571,
0.000000,0.026278,0.006569,
0.000000,0.026271,0.006568,
0.000000,0.026263,0.006566,
0.000000,0.026258,0.006564,
0.000000,0.026250,0.006562,
0.000000,0.026242,0.006561,
0.000000,0.026238,0.006560,
0.000000,0.026233,0.006558,
0.000000,0.026229,0.006557,
0.000000,0.026225,0.006556,
0.000000,0.026220,0.006555,
0.000000,0.026214,0.006553,
0.000000,0.026206,0.006552,
0.000000,0.026200,0.006550,
0.000000,0.026195,0.006549,
0.000000,0.026190,0.006547,
0.000000,0.026184,0.006546,
0.000000,0.026178,0.006545,
0.000000,0.026175,0.006544,
0.000000,0.026171,0.006543,
0.000000,0.026162,0.006540,
0.000000,0.026154,0.006538,
0.000000,0.026150,0.006538,
0.000000,0.026145,0.006536,
0.000000,0.026140,0.006535,
0.000000,0.026137,0.006534,
0.000000,0.026134,0.006534,
0.000000,0.026125,0.006531,
0.000000,0.026121,0.006530,
0.000000,0.026116,0.006529,
0.000000,0.026110,0.006527,
0.000000,0.026100,0.006525,
0.000000,0.026098,0.006525,
0.000000,0.026092,0.006523,
0.000000,0.026086,0.006521,
0.000000,0.026081,0.006520,
0.000000,0.026076,0.006519,
0.000000,0.026071,0.006518,
0.000000,0.026062,0.006515,
0.000000,0.026057,0.006514,
0.000000,0.026052,0.006513,
0.000000,0.026047,0.006512,
0.000000,0.026042,0.006511,
0.000000,0.026035,0.006509,
0.000000,0.026029,0.006507,
0.000000,0.026021,0.006505,
0.000000,0.026017,0.006504,
0.000000,0.026008,0.006502,
0.000000,0.025998,0.006499,
0.000000,0.025993,0.006498,
0.000000,0.025988,0.006497,
0.000000,0.025979,0.006495,
0.000000,0.025969,0.006492,
0.000000,0.025967,0.006492,
0.000000,0.025960,0.006490,
0.000000,0.025955,0.006489,
0.000000,0.025953,0.006488,
0.000000,0.025947,0.006487,
0.000000,0.025942,0.006485,
0.000000,0.025937,0.006484,
0.000000,0.025928,0.006482,
0.000000,0.025924,0.006481,
0.000000,0.025921,0.006480,
0.000000,0.025916,0.006479,
0.000000,0.025914,0.006478,
0.000000,0.025909,0.006477,
0.000000,0.025906,0.006476,
0.000000,0.025901,0.006475,
0.000000,0.025897,0.006474,
0.000000,0.025891,0.006473,
0.000000,0.025889,0.006472,
0.000000,0.025884,0.006471,
0.000000,0.025880,0.006470,
0.000000,0.025878,0.006469,
0.000000,0.025872,0.006468,
0.000000,0.025865,0.006466,
0.000000,0.025860,0.006465,
0.000000,0.025857,0.006464,
0.000000,0.025853,0.006463,
0.000000,0.025850,0.006463,
0.000000,0.025847,0.006462,
0.000000,0.025842,0.006460,
0.000000,0.025834,0.006459,
0.000000,0.025829,0.006457,
0.000000,0.025827,0.006457,
0.000000,0.025821,0.006455,
0.000000,0.025817,0.006454,
0.000000,0.025814,0.006453,
0.000000,0.025808,0.006452,
0.000000,0.025806,0.006451,
0.000000,0.025803,0.006451,
0.000000,0.025799,0.006450,
0.000000,0.025796,0.006449,
0.000000,0.025792,0.006448,
0.000000,0.025790,0.006447,
0.000000,0.025787,0.006447,
0.000000,0.025782,0.006446,
0.000000,0.025777,0.006444,
0.000000,0.025775,0.006444,
0.000000,0.025771,0.006443,
0.000000,0.025764,0.006441,
0.000000,0.025762,0.006441,
0.000000,0.025758,0.006439,
0.000000,0.025752,0.006438,
0.000000,0.025746,0.006437,
0.000000,0.025742,0.006436,
0.000000,0.025740,0.006435,
0.000000,0.025734,0.006434,
0.000000,0.025729,0.006432,
0.000000,0.025727,0.006432,
0.000000,0.025721,0.006430,
0.000000,0.025716,0.006429,
0.000000,0.025710,0.006428,
0.000000,0.025706,0.006427,
0.000000,0.025703,0.006426,
0.000000,0.025697,0.006424,
0.000000,0.025693,0.006423,
0.000000,0.025690,0.006423,
0.000000,0.025687,0.006422,
0.000000,0.025685,0.006421,
0.000000,0.025679,0.006420,
0.000000,0.025673,0.006418,
0.000000,0.025667,0.006417,
0.000000,0.025664,0.006416,
0.000000,0.025658,0.006415,
0.000000,0.025653,0.006413,
0.000000,0.025648,0.006412,
0.000000,0.025645,0.006411,
0.000000,0.025642,0.006411,
0.000000,0.025634,0.006409,
0.000000,0.025627,0.006407,
0.000000,0.025624,0.006406,
0.000000,0.025619,0.006405,
0.000000,0.025614,0.006404,
0.000000,0.025608,0.006402,
0.000000,0.025605,0.006401,
0.000000,0.025601,0.006400,
0.000000,0.025597,0.006399,
0.000000,0.025594,0.006399,
0.000000,0.025591,0.006398,
0.000000,0.025586,0.006397,
0.000000,0.025582,0.006395,
0.000000,0.025574,0.006394,
0.000000,0.025568,0.006392,
0.000000,0.025565,0.006391,
0.000000,0.025562,0.006391,
0.000000,0.025555,0.006389,
0.000000,0.025551,0.006388,
0.000000,0.025547,0.006387,
0.000000,0.025544,0.006386,
0.000000,0.025539,0.006385,
0.000000,0.025533,0.006383,
0.000000,0.025530,0.006383,
0.000000,0.025525,0.006381,
0.000000,0.025522,0.006380,
0.000000,0.025518,0.006379,
0.000000,0.025512,0.006378,
0.000000,0.025509,0.006377,
0.000000,0.025503,0.006376,
0.000000,0.025497,0.006374,
0.000000,0.025492,0.006373,
0.000000,0.025485,0.006371,
0.000000,0.025478,0.006369,
0.000000,0.025473,0.006368,
0.000000,0.025471,0.006368,
0.000000,0.025465,0.006366,
0.000000,0.025462,0.006366,
0.000000,0.025458,0.006364,
0.000000,0.025452,0.006363,
0.000000,0.025443,0.006361,
0.000000,0.025439,0.006360,
0.000000,0.025435,0.006359,
0.000000,0.025429,0.006357,
0.000000,0.025423,0.006356,
0.000000,0.025419,0.006355,
0.000000,0.025413,0.006353,
0.000000,0.025409,0.006352,
0.000000,0.025403,0.006351,
0.000000,0.025399,0.006350,
0.000000,0.025394,0.006348,
0.000000,0.025392,0.006348,
0.000000,0.025386,0.006346,
0.000000,0.025378,0.006345,
0.000000,0.025372,0.006343,
0.000000,0.025366,0.006342,
0.000000,0.025362,0.006340,
0.000000,0.025356,0.006339,
0.000000,0.025352,0.006338,
0.000000,0.025346,0.006337,
0.000000,0.025343,0.006336,
0.000000,0.025336,0.006334,
0.000000,0.025328,0.006332,
0.000000,0.025324,0.006331,
0.000000,0.025320,0.006330,
0.000000,0.025315,0.006329,
0.000000,0.025310,0.006328,
0.000000,0.025306,0.006326,
0.000000,0.025301,0.006325,
0.000000,0.025298,0.006325,
0.000000,0.025292,0.006323,
0.000000,0.025286,0.006322,
0.000000,0.025283,0.006321,
0.000000,0.025278,0.006319,
0.000000,0.025272,0.006318,
0.000000,0.025267,0.006317,
0.000000,0.025264,0.006316,
0.000000,0.025257,0.006314,
0.000000,0.025254,0.006313,
0.000000,0.025251,0.006313,
0.000000,0.025241,0.006310,
0.000000,0.025237,0.006309,
0.000000,0.025230,0.006308,
0.000000,0.025222,0.006305,
0.000000,0.025215,0.006304,
0.000000,0.025212,0.006303,
0.000000,0.025210,0.006302,
0.000000,0.025202,0.006301,
0.000000,0.025199,0.006300,
0.000000,0.025192,0.006298,
0.000000,0.025188,0.006297,
0.000000,0.025180,0.006295,
0.000000,0.025171,0.006293,
0.000000,0.025165,0.006291,
0.000000,0.025159,0.006290,
0.000000,0.025154,0.006289,
0.000000,0.025150,0.006287,
0.000000,0.025147,0.006287,
0.000000,0.025143,0.006286,
0.000000,0.025141,0.006285,
0.000000,0.025139,0.006285,
0.000000,0.025137,0.006284,
0.000000,0.025127,0.006282,
0.000000,0.025123,0.006281,
0.000000,0.025121,0.006280,
0.000000,0.025117,0.006279,
0.000000,0.025114,0.006279,
0.000000,0.025108,0.006277,
0.000000,0.025104,0.006276,
0.000000,0.025092,0.006273,
0.000000,0.025089,0.006272,
0.000000,0.025086,0.006271,
0.000000,0.025080,0.006270,
0.000000,0.025074,0.006269,
0.000000,0.025064,0.006266,
0.000000,0.025060,0.006265,
0.000000,0.025055,0.006264,
0.000000,0.025051,0.006263,
0.000000,0.025046,0.006262,
0.000000,0.025042,0.006261,
0.000000,0.025036,0.006259,
0.000000,0.025028,0.006257,
0.000000,0.025022,0.006255,
0.000000,0.025017,0.006254,
0.000000,0.025014,0.006254,
0.000000,0.025010,0.006253,
0.000000,0.025007,0.006252,
0.000000,0.025002,0.006250,
0.000000,0.024993,0.006248,
0.000000,0.024987,0.006247,
0.000000,0.024983,0.006246,
0.000000,0.024976,0.006244,
0.000000,0.024972,0.006243,
0.000000,0.024966,0.006241,
0.000000,0.024962,0.006241,
0.000000,0.024960,0.006240,
0.000000,0.024952,0.006238,
0.000000,0.024949,0.006237,
0.000000,0.024943,0.006236,
0.000000,0.024938,0.006235,
0.000000,0.024932,0.006233,
0.000000,0.024927,0.006232,
0.000000,0.024923,0.006231,
0.000000,0.024914,0.006228,
0.000000,0.024909,0.006227,
0.000000,0.024904,0.006226,
0.000000,0.024897,0.006224,
0.000000,0.024892,0.006223,
0.000000,0.024886,0.006221,
0.000000,0.024879,0.006220,
0.000000,0.024877,0.006219,
0.000000,0.024869,0.006217,
0.000000,0.024863,0.006216,
0.000000,0.024857,0.006214,
0.000000,0.024854,0.006213,
0.000000,0.024847,0.006212,
0.000000,0.024842,0.006210,
0.000000,0.024835,0.006209,
0.000000,0.024833,0.006208,
0.000000,0.024828,0.006207,
0.000000,0.024825,0.006206,
0.000000,0.024819,0.006205,
0.000000,0.024813,0.006203,
0.000000,0.024806,0.006201,
0.000000,0.024797,0.006199,
0.000000,0.024791,0.006198,
0.000000,0.024788,0.006197,
0.000000,0.024783,0.006196,
0.000000,0.024779,0.006195,
0.000000,0.024773,0.006193,
0.000000,0.024770,0.006192,
0.000000,0.024762,0.006190,
0.000000,0.024758,0.006190,
0.000000,0.024754,0.006188,
0.000000,0.024745,0.006186,
0.000000,0.024740,0.006185,
0.000000,0.024734,0.006184,
0.000000,0.024727,0.006182,
0.000000,0.024721,0.006180,
0.000000,0.024716,0.006179,
0.000000,0.024711,0.006178,
0.000000,0.024706,0.006176,
0.000000,0.024701,0.006175,
0.000000,0.024697,0.006174,
0.000000,0.024692,0.006173,
0.000000,0.024687,0.006172,
0.000000,0.024683,0.006171,
0.000000,0.024677,0.006169,
0.000000,0.024673,0.006168,
0.000000,0.024667,0.006167,
0.000000,0.024658,0.006165,
0.000000,0.024655,0.006164,
0.000000,0.024651,0.006163,
0.000000,0.024647,0.006162,
0.000000,0.024641,0.006160,
0.000000,0.024635,0.006159,
0.000000,0.024628,0.006157,
0.000000,0.024623,0.006156,
0.000000,0.024617,0.006154,
0.000000,0.024615,0.006154,
0.000000,0.024606,0.006151,
0.000000,0.024602,0.006151,
0.000000,0.024599,0.006150,
0.000000,0.024595,0.006149,
0.000000,0.024592,0.006148,
0.000000,0.024584,0.006146,
0.000000,0.024581,0.006145,
0.000000,0.024574,0.006143,
0.000000,0.024570,0.006143,
0.000000,0.024558,0.006139,
0.000000,0.024554,0.006139,
0.000000,0.024549,0.006137,
0.000000,0.024541,0.006135,
0.000000,0.024539,0.006135,
0.000000,0.024537,0.006134,
0.000000,0.024532,0.006133,
0.000000,0.024528,0.006132,
0.000000,0.024523,0.006131,
0.000000,0.024520,0.006130,
0.000000,0.024516,0.006129,
0.000000,0.024511,0.006128,
0.000000,0.024506,0.006127,
0.000000,0.024500,0.006125,
0.000000,0.024495,0.006124,
0.000000,0.024490,0.006122,
0.000000,0.024487,0.006122,
0.000000,0.024484,0.006121,
0.000000,0.024479,0.006120,
0.000000,0.024475,0.006119,
0.000000,0.024470,0.006118,
0.000000,0.024466,0.006117,
0.000000,0.024462,0.006116,
0.000000,0.024458,0.006114,
0.000000,0.024453,0.006113,
0.000000,0.024449,0.006112,
0.000000,0.024440,0.006110,
0.000000,0.024437,0.006109,
0.000000,0.024434,0.006108,
0.000000,0.024429,0.006107,
0.000000,0.024421,0.006105,
0.000000,0.024416,0.006104,
0.000000,0.024412,0.006103,
0.000000,0.024408,0.006102,
0.000000,0.030501,0.006100,
0.000000,0.030492,0.006098,
0.000000,0.030488,0.006098,
0.000000,0.030483,0.006097,
0.000000,0.030481,0.006096,
0.000000,0.030474,0.006095,
0.000000,0.030464,0.006093,
0.000000,0.030456,0.006091,
0.000000,0.030448,0.006090,
0.000000,0.030443,0.006089,
0.000000,0.030440,0.006088,
0.000000,0.030438,0.006088,
0.000000,0.030435,0.006087,
0.000000,0.030431,0.006086,
0.000000,0.030424,0.006085,
0.000000,0.030417,0.006083,
0.000000,0.030413,0.006083,
0.000000,0.030409,0.006082,
0.000000,0.030402,0.006080,
0.000000,0.030391,0.006078,
0.000000,0.030385,0.006077,
0.000000,0.030381,0.006076,
0.000000,0.030371,0.006074,
0.000000,0.030362,0.006072,
0.000000,0.030359,0.006072,
0.000000,0.030350,0.006070,
0.000000,0.030346,0.006069,
0.000000,0.030338,0.006068,
0.000000,0.030334,0.006067,
0.000000,0.030330,0.006066,
0.000000,0.030323,0.006065,
0.000000,0.030320,0.006064,
0.000000,0.030310,0.006062,
0.000000,0.030307,0.006061,
0.000000,0.030296,0.006059,
0.000000,0.030288,0.006058,
0.000000,0.030285,0.006057,
0.000000,0.030281,0.006056,
0.000000,0.030278,0.006056,
0.000000,0.030272,0.006054,
0.000000,0.030266,0.006053,
0.000000,0.030259,0.006052,
0.000000,0.036304,0.006051,
0.000000,0.036300,0.006050,
0.000000,0.036291,0.006049,
0.000000,0.036286,0.006048,
0.000000,0.036277,0.006046,
0.000000,0.036273,0.006046,
0.000000,0.036267,0.006044,
0.000000,0.036260,0.006043,
0.000000,0.036252,0.006042,
0.000000,0.036247,0.006041,
0.000000,0.036238,0.006040,
0.000000,0.036232,0.006039,
0.000000,0.036224,0.006037,
0.000000,0.036217,0.006036,
0.000000,0.036214,0.006036,
0.000000,0.036209,0.006035,
0.000000,0.036200,0.006033,
0.000000,0.036191,0.006032,
0.000000,0.036185,0.006031,
0.000000,0.036177,0.006030,
0.000000,0.036168,0.006028,
0.000000,0.036157,0.006026,
0.000000,0.036150,0.006025,
0.000000,0.036145,0.006024,
0.000000,0.036138,0.006023,
0.000000,0.036130,0.006022,
0.000000,0.036118,0.006020,
0.000000,0.036109,0.006018,
0.000000,0.036106,0.006018,
0.000000,0.036104,0.006017,
0.000000,0.036102,0.006017,
0.000000,0.036100,0.006017,
0.000000,0.036098,0.006016,
0.000000,0.036095,0.006016,
0.000000,0.036093,0.006016,
0.000000,0.036091,0.006015,
0.000000,0.036089,0.006015,
0.000000,0.036087,0.006014,
0.000000,0.036085,0.006014,
0.000000,0.036082,0.006014,
0.000000,0.036080,0.006013,
0.000000,0.036078,0.006013,
0.000000,0.036074,0.006012,
0.000000,0.036071,0.006012,
0.000000,0.036065,0.006011,
